epoch,train_loss,train_heat,train_coord,train_conf,train_count,train_count_acc,train_err_x_mm,train_err_y_mm,train_err_z_mm,val_loss,val_heat,val_coord,val_conf,val_count,val_count_acc,val_err_x_mm,val_err_y_mm,val_err_z_mm,val_xyz_mm,lr,time_s
1,15.28296,0.710654,1.243745,0.697455,0.931723,0.9605,27.154,23.2107,22.8598,11.983747,0.697173,0.942046,0.624829,0.286943,0.9125,21.7011,24.3925,17.4095,43.3341,0.00018,84.2
2,13.807795,0.677085,1.122941,0.631222,0.100655,0.9605,24.4663,24.8503,22.1996,11.82907,0.657792,0.94269,0.588161,0.012661,0.9125,26.4355,20.2763,20.4317,44.065,0.00026000000000000003,37.5
3,12.81175,0.634697,1.028913,0.618979,0.006408,0.9605,24.7423,23.2308,19.9917,8.127003,0.602406,0.572272,0.590262,0.001422,0.9125,25.3448,17.3475,12.6318,38.2868,0.00034,35.1
4,8.990331,0.579508,0.650602,0.619315,0.001278,0.9605,23.3363,22.062,14.4013,9.409164,0.51669,0.713768,0.571348,0.000189,0.9125,21.1256,20.3353,15.3957,37.2927,0.00042,33.3
5,8.442842,0.50848,0.60454,0.600824,0.000124,0.9605,21.4493,21.1783,12.8642,5.694841,0.436345,0.340464,0.574908,0.000139,0.9125,20.298,18.7366,9.2608,33.4339,0.0005,33.9
6,9.006725,0.436167,0.659579,0.611625,0.000144,0.9605,22.3995,22.133,14.8144,11.496775,0.361839,0.92472,0.58036,5.1e-05,0.9125,22.5302,18.2814,19.4292,39.444,0.0005,33.3
7,10.608635,0.376373,0.82595,0.60173,2.9e-05,0.9605,23.158,21.5118,17.5629,15.730079,0.329305,1.344604,0.589516,2e-06,0.9125,17.6533,20.5864,25.1238,41.1776,0.0005,33.7
8,8.224523,0.32716,0.594739,0.587598,7e-06,0.9605,23.2287,21.2907,12.785,7.201652,0.285818,0.496035,0.581965,4e-06,0.9125,20.0218,19.082,12.0109,34.2644,0.0005,33.6
9,7.237322,0.272668,0.496488,0.590037,1.3e-05,0.9605,22.7232,19.9327,11.1381,8.694225,0.234614,0.644904,0.587832,9e-06,0.9125,21.4288,18.8342,13.879,35.8097,0.0005,33.7
10,7.502222,0.223221,0.526036,0.590217,1.6e-05,0.9605,20.2832,20.9608,11.9113,4.611264,0.186713,0.246049,0.570579,4e-06,0.9125,16.4907,16.4156,6.862,27.3214,0.0005,33.7
11,6.572007,0.18425,0.437075,0.582259,6e-06,0.9605,21.3489,19.5032,10.2976,6.039649,0.161182,0.389998,0.566583,5e-06,0.9125,17.8686,18.8057,9.7887,31.859,0.0005,33.0
12,6.48372,0.152608,0.427027,0.588997,3e-06,0.9605,20.3769,20.5476,10.0073,4.300164,0.136045,0.218167,0.565272,3e-06,0.9125,15.1164,18.2559,6.4179,27.1757,0.0005,32.9
13,6.049285,0.12687,0.387433,0.582303,5e-06,0.9605,18.7122,20.289,9.1683,4.932382,0.114981,0.282549,0.563758,4.9e-05,0.9125,15.5817,15.5138,8.7893,26.5217,0.0005,32.9
14,5.886663,0.104859,0.375306,0.571883,3.2e-05,0.9605,18.0298,17.467,9.7091,7.212954,0.092617,0.512259,0.564955,1e-06,0.9125,16.9361,18.1571,13.8505,31.9421,0.0005,33.4
15,5.748172,0.088595,0.362237,0.573733,3e-06,0.9605,16.0804,18.4496,10.0539,6.1903,0.078665,0.412157,0.560449,1e-06,0.9125,14.5144,16.8664,12.1463,28.3073,0.0005,32.7
16,5.531576,0.075602,0.344038,0.566591,5e-06,0.9605,14.8747,17.9208,9.8198,3.759096,0.070868,0.17478,0.546698,1.6e-05,0.9125,14.1135,16.1433,5.8694,25.2269,0.0005,33.3
17,5.187968,0.065114,0.314124,0.556577,4.4e-05,0.9605,13.8581,15.5262,9.5796,4.413274,0.061716,0.239749,0.548055,6.3e-05,0.9125,11.7476,11.6195,8.3907,21.768,0.0005,32.8
18,4.351846,0.05681,0.227698,0.565121,6.8e-05,0.9605,14.3589,13.2999,7.9554,3.279063,0.053251,0.121717,0.562067,8.3e-05,0.9125,9.8495,11.2853,5.3475,17.9623,0.0005,32.8
19,4.403867,0.049106,0.226398,0.583461,3.8e-05,0.9605,12.5233,12.6888,8.666,3.810662,0.042359,0.173293,0.57111,2e-06,0.9125,10.5212,12.5663,8.0014,20.5459,0.0005,33.6
20,4.62383,0.042948,0.248934,0.582427,1e-06,0.9605,12.9784,14.2317,8.9661,4.612254,0.038189,0.249622,0.578127,0.0,0.9125,11.2402,12.3487,10.1055,22.2783,0.0005,32.7
21,4.220891,0.037939,0.215593,0.56529,0.0,0.9605,11.9538,12.8666,8.3996,3.538,0.034642,0.144322,0.574209,0.0,0.9125,14.2677,10.8956,6.0112,21.1733,0.0005,32.9
22,4.203112,0.033641,0.212289,0.567948,1e-06,0.9605,11.8702,11.5395,8.302,3.703187,0.031396,0.153545,0.590815,1e-06,0.9125,10.2689,11.4196,6.4931,19.212,0.0005,32.9
23,4.093866,0.030216,0.199754,0.571695,1e-06,0.9605,11.7954,11.6188,8.2902,3.915976,0.027558,0.1792,0.582848,1e-06,0.9125,9.8963,12.7765,7.3048,19.9445,0.0005,34.9
24,4.070341,0.027299,0.199153,0.568863,0.0,0.9605,12.6153,12.7974,7.8996,3.325778,0.025064,0.124456,0.567274,1e-06,0.9125,8.4387,9.4016,6.7876,16.4961,0.0005,33.8
25,3.770075,0.024509,0.165276,0.57875,0.0,0.9605,10.9036,11.7987,7.1922,3.151317,0.021993,0.103358,0.57899,0.0,0.9125,8.7944,8.6948,6.0542,15.8035,0.0005,33.0
26,3.689111,0.022284,0.153814,0.589505,0.0,0.9605,11.0176,10.5025,7.2518,3.355439,0.019923,0.123875,0.58368,0.0,0.9125,9.5997,9.9881,7.0856,17.6284,0.0005,33.2
27,3.766441,0.02013,0.164503,0.582464,0.0,0.9605,11.1154,10.8183,7.3525,2.786941,0.018312,0.071242,0.568806,1e-06,0.9125,8.9343,7.7208,4.8038,14.3486,0.0005,32.7
28,3.422182,0.018325,0.133876,0.570439,1e-06,0.9605,9.2044,9.5309,7.0702,2.839618,0.016688,0.075071,0.570891,2e-06,0.9125,7.8863,10.3671,4.4658,15.2433,0.0005,33.1
29,3.474301,0.016968,0.139015,0.569948,1e-06,0.9605,8.1564,10.4415,6.6758,3.324295,0.015308,0.130415,0.555933,0.0,0.9125,6.6229,7.4434,7.2889,14.4262,0.0005,35.6
30,3.31842,0.015837,0.12524,0.565682,0.0,0.9605,8.8755,9.644,6.578,2.958067,0.014606,0.080794,0.589483,0.0,0.9125,7.7431,8.3845,5.1292,13.9886,0.0005,37.4
31,3.31116,0.014828,0.124177,0.564171,0.0,0.9605,8.0627,9.189,6.6915,2.615781,0.013247,0.053766,0.57221,0.0,0.9125,7.295,7.431,3.7043,12.4547,0.0005,39.5
32,3.234941,0.013943,0.112689,0.577068,0.0,0.9605,9.0361,8.6633,6.108,3.102593,0.012533,0.09779,0.580691,0.0,0.9125,10.4371,7.7512,5.7892,16.4405,0.0005,37.5
33,3.349137,0.013083,0.123794,0.577136,0.0,0.9605,8.9124,10.3988,6.3383,3.252688,0.011701,0.12279,0.553711,0.0,0.9125,7.8184,8.9067,7.532,15.7997,0.0005,36.4
34,3.276997,0.012359,0.119535,0.569235,0.0,0.9605,8.6111,9.0691,6.4079,2.798393,0.011144,0.068882,0.576095,0.0,0.9125,7.1153,6.6136,5.1764,12.7047,0.0005,41.6
35,3.568575,0.011733,0.145097,0.578066,0.0,0.9605,10.1842,9.2748,7.0408,3.233632,0.010757,0.114027,0.5707,1e-06,0.9125,9.1269,9.2571,5.5709,15.9036,0.0005,42.5
36,3.222917,0.011197,0.115209,0.567358,0.0,0.9605,8.9587,8.5157,6.0753,3.027569,0.010601,0.093424,0.56876,0.0,0.9125,7.8091,8.1808,5.2819,14.241,0.0005,38.1
37,3.310563,0.010698,0.120469,0.573305,0.0,0.9605,8.0573,8.4698,6.8072,2.918083,0.009737,0.079975,0.576977,0.0,0.9125,7.0607,9.6589,5.1341,14.735,0.0005,35.0
38,3.421312,0.010302,0.131169,0.577477,0.0,0.9605,8.6638,8.7382,6.973,2.793592,0.009367,0.074787,0.561559,0.0,0.9125,6.6537,8.4318,5.29,13.487,0.0005,34.9
39,3.202944,0.009935,0.111211,0.571535,0.0,0.9605,8.5496,9.0936,6.1089,3.24593,0.008855,0.116151,0.571487,0.0,0.9125,9.4155,8.3977,7.1035,16.3372,0.0005,43.0
40,3.358259,0.009599,0.124585,0.577694,0.0,0.9605,8.4437,8.3035,7.2047,2.738827,0.008815,0.062448,0.576114,0.0,0.9125,6.698,7.527,5.1116,12.9164,0.0005,45.8
41,3.128047,0.009236,0.102199,0.576453,0.0,0.9605,7.7511,7.8745,6.5286,2.850597,0.008173,0.075181,0.574448,0.0,0.9125,5.6175,7.0071,5.1584,12.0547,0.0005,45.8
42,3.262621,0.00896,0.115898,0.576747,0.0,0.9605,8.1918,9.1961,6.2813,2.687804,0.008184,0.058213,0.577412,0.0,0.9125,5.6075,6.6736,4.7691,11.3877,0.0005,39.6
43,3.039027,0.00872,0.095066,0.571357,0.0,0.9605,7.7013,7.3025,5.6158,2.418262,0.008093,0.036977,0.561673,0.0,0.9125,5.7897,6.5985,3.0662,10.3427,0.00025,34.8
44,2.905857,0.008562,0.082175,0.571695,0.0,0.9605,7.0744,8.1714,5.2171,2.460015,0.007935,0.037322,0.569965,0.0,0.9125,5.3443,5.7748,3.1487,9.5624,0.00025,35.6
45,2.843433,0.008393,0.074091,0.575223,0.0,0.9605,7.4292,7.2033,4.8685,2.49617,0.007717,0.044782,0.562397,0.0,0.9125,5.534,5.929,4.2163,10.3,0.00025,33.8
46,2.909439,0.008261,0.08316,0.570069,0.0,0.9605,7.8746,8.2097,5.2896,2.513023,0.007663,0.046954,0.559295,0.0,0.9125,6.1767,6.1383,3.517,10.6714,0.00025,35.4
47,2.846887,0.008098,0.076976,0.56757,0.0,0.9605,7.3282,7.1105,5.1333,2.443934,0.007441,0.037602,0.564972,0.0,0.9125,5.1314,5.097,3.0231,8.9325,0.00025,34.2
48,2.775731,0.007982,0.066224,0.577255,0.0,0.9605,7.1073,6.8396,4.8273,2.317416,0.007426,0.027064,0.559431,0.0,0.9125,5.2624,4.8644,2.4791,8.6743,0.00025,34.0
49,2.680778,0.007816,0.056867,0.577419,0.0,0.9605,6.1529,6.8488,4.4429,2.8833,0.007204,0.081603,0.566011,0.0,0.9125,5.8074,5.3548,6.5721,11.6206,0.00025,33.6
50,2.941074,0.007715,0.084354,0.574658,0.0,0.9605,7.4516,6.3618,5.5648,2.582918,0.007178,0.051872,0.566165,0.0,0.9125,7.9234,6.1575,3.9451,12.1805,0.00025,33.1
51,2.76493,0.007583,0.066857,0.573702,0.0,0.9605,6.6267,7.2512,5.0681,2.332717,0.006971,0.026853,0.564303,0.0,0.9125,5.1866,5.7152,2.4574,9.0516,0.00025,33.7
52,2.827615,0.007477,0.073455,0.571642,0.0,0.9605,6.4801,7.6144,5.1654,2.571188,0.006964,0.051577,0.562072,0.0,0.9125,5.1821,8.5424,3.8142,11.8208,0.00025,32.7
53,2.778663,0.007388,0.068238,0.573272,0.0,0.9605,6.9819,7.335,4.6149,2.524798,0.006961,0.039641,0.57958,0.0,0.9125,4.8411,6.2044,3.5421,9.5988,0.00025,32.7
54,2.705777,0.007255,0.058918,0.578542,0.0,0.9605,6.1282,6.2886,4.3847,2.364497,0.006773,0.031208,0.561187,0.0,0.9125,5.1151,6.5295,2.672,9.8908,0.00025,33.8
55,2.776633,0.007137,0.067821,0.574283,0.0,0.9605,6.4629,6.8808,4.8896,2.395811,0.00668,0.034595,0.562882,0.0,0.9125,6.2322,5.1468,3.4054,9.9568,0.00025,33.2
56,2.786204,0.007091,0.068847,0.57348,0.0,0.9605,7.0777,6.9028,4.9355,2.408653,0.006565,0.031799,0.570576,0.0,0.9125,4.9902,4.735,3.4759,8.8165,0.00025,33.3
57,2.841196,0.007013,0.074844,0.571613,0.0,0.9605,6.9855,7.1077,4.7774,2.55611,0.006537,0.04655,0.57042,0.0,0.9125,3.9995,4.1229,4.4406,8.2534,0.00025,33.6
58,2.664001,0.006876,0.056098,0.574696,0.0,0.9605,6.2238,6.5616,4.359,2.509235,0.006421,0.043081,0.56849,0.0,0.9125,4.2187,5.2217,4.2034,9.0023,0.00025,32.7
59,2.796928,0.006821,0.069241,0.574908,0.0,0.9605,6.2553,6.859,4.694,2.46967,0.006442,0.037011,0.57447,0.0,0.9125,4.3592,5.7509,3.505,9.086,0.00025,32.6
60,2.715426,0.00674,0.062762,0.571528,0.0,0.9605,6.5422,6.7851,4.292,2.358545,0.006413,0.028427,0.568534,0.0,0.9125,5.6376,6.9693,2.3355,10.2418,0.000125,33.4
61,2.701744,0.006708,0.061127,0.571747,0.0,0.9605,6.1351,7.1688,4.4156,2.359305,0.006336,0.030446,0.562143,0.0,0.9125,4.0848,5.8223,3.1745,8.7222,0.000125,32.5
62,2.698776,0.006613,0.062522,0.567936,0.0,0.9605,6.2166,6.8576,4.4439,2.336291,0.006223,0.026377,0.565724,0.0,0.9125,3.7807,4.6186,2.9698,7.6454,0.000125,32.9
63,2.577793,0.006568,0.046929,0.575646,0.0,0.9605,5.3846,5.6764,4.1483,2.278184,0.006128,0.018844,0.57037,0.0,0.9125,3.7597,3.6951,2.4746,6.7363,0.000125,33.7
64,2.654449,0.006507,0.056542,0.572362,0.0,0.9605,5.8004,6.6488,4.251,2.298862,0.00616,0.023202,0.565744,0.0,0.9125,3.8255,4.172,2.62,7.1652,0.000125,36.0
65,2.581949,0.006486,0.050879,0.566753,0.0,0.9605,5.7916,6.2737,4.0877,2.35286,0.006104,0.027261,0.569095,0.0,0.9125,3.9917,5.1155,2.7557,7.983,0.000125,33.0
66,2.612042,0.006424,0.053687,0.568434,0.0,0.9605,5.5621,5.6931,4.5017,2.294321,0.006069,0.022314,0.564865,0.0,0.9125,4.1003,3.5179,2.6055,6.7152,0.000125,32.9
67,2.525977,0.006369,0.044441,0.568982,0.0,0.9605,5.6106,6.3594,3.7813,2.259094,0.00602,0.018911,0.566241,0.0,0.9125,3.5868,4.203,2.1714,6.7569,0.000125,33.1
68,2.691995,0.006361,0.060463,0.571432,0.0,0.9605,6.1064,7.1313,4.2589,2.244141,0.006029,0.019363,0.561461,0.0,0.9125,3.5906,4.025,2.2567,6.6086,0.000125,36.7
69,2.567132,0.006301,0.04892,0.568705,0.0,0.9605,5.5317,6.112,3.9332,2.287246,0.005908,0.022663,0.5641,0.0,0.9125,3.8867,4.3905,2.5689,7.1809,0.000125,38.3
70,2.585826,0.006258,0.049654,0.571489,0.0,0.9605,5.6988,6.2174,3.9377,2.319285,0.00588,0.024519,0.567192,0.0,0.9125,3.9607,3.7901,3.1281,7.1168,0.000125,33.7
71,2.638669,0.006241,0.05455,0.572575,0.0,0.9605,6.0746,5.8675,4.2725,2.622565,0.005832,0.054864,0.566854,0.0,0.9125,4.6336,4.8969,4.7596,9.3411,0.000125,33.5
72,2.646583,0.006189,0.055504,0.571967,0.0,0.9605,5.7788,5.8974,4.55,2.294858,0.005854,0.020363,0.571654,0.0,0.9125,4.0917,4.2894,2.4355,7.1468,0.000125,34.1
73,2.516617,0.006122,0.042909,0.571307,0.0,0.9605,5.7458,5.8753,3.7927,2.215351,0.0058,0.017544,0.558391,0.0,0.9125,3.5441,3.7317,2.3656,6.3791,0.000125,34.8
74,2.614683,0.006101,0.052779,0.570272,0.0,0.9605,5.4849,5.9029,4.4191,2.275731,0.005736,0.021304,0.562238,0.0,0.9125,3.6333,4.0815,2.5443,7.049,0.000125,33.4
75,2.565444,0.006063,0.048553,0.569468,0.0,0.9605,5.2828,5.9861,4.1312,2.240596,0.005731,0.018345,0.560574,0.0,0.9125,3.4684,4.4114,2.354,6.9836,0.000125,32.6
76,2.580163,0.006043,0.049571,0.569235,0.0,0.9605,5.4757,5.9991,4.0223,2.242304,0.005696,0.017314,0.565645,0.0,0.9125,3.686,3.6039,2.2188,6.5428,0.000125,32.8
77,2.593165,0.005973,0.049352,0.573231,0.0,0.9605,5.6555,5.4218,4.0076,2.240939,0.005688,0.016541,0.565173,0.0,0.9125,3.2729,3.8616,2.2749,6.4436,0.000125,33.0
78,2.584528,0.005967,0.04849,0.572413,0.0,0.9605,5.7764,6.0296,3.9185,2.29597,0.005621,0.022365,0.566252,0.0,0.9125,3.5066,4.3843,3.1354,7.2577,0.000125,33.5
79,2.513005,0.005909,0.042849,0.570926,0.0,0.9605,5.6287,5.6041,3.7174,2.296676,0.005583,0.024076,0.561897,0.0,0.9125,3.711,4.1594,2.7694,7.0351,0.000125,32.7
80,2.576166,0.005896,0.049075,0.569706,0.0,0.9605,5.3419,5.7935,3.9996,2.321435,0.005527,0.023037,0.570763,0.0,0.9125,3.4504,4.697,2.6049,7.1705,0.000125,34.2
81,2.582085,0.005845,0.049365,0.572043,0.0,0.9605,5.8637,5.9398,4.0545,2.424826,0.005539,0.032669,0.574086,0.0,0.9125,4.6451,3.6144,3.2192,7.7965,0.000125,33.6
82,2.585972,0.005811,0.05104,0.56746,0.0,0.9605,5.5118,5.6042,4.1588,2.236564,0.005501,0.0178,0.563088,0.0,0.9125,2.9953,3.7748,2.2915,6.1484,0.000125,33.5
83,2.559764,0.005763,0.04812,0.569131,0.0,0.9605,5.8152,6.0721,4.0284,2.267052,0.005486,0.018297,0.569019,0.0,0.9125,3.4513,3.9472,2.222,6.5806,0.000125,32.7
84,2.604549,0.005742,0.051425,0.571464,0.0,0.9605,5.9016,6.2284,4.0856,2.308399,0.005471,0.024439,0.566393,0.0,0.9125,4.3798,5.8312,2.4057,8.5829,0.000125,33.6
85,2.593609,0.005717,0.050496,0.57185,0.0,0.9605,5.3274,5.4312,4.2171,2.215138,0.005443,0.014722,0.564001,0.0,0.9125,2.611,3.3884,2.0797,5.4714,6.25e-05,33.2
86,2.552248,0.005697,0.04529,0.573398,0.0,0.9605,5.1169,5.833,3.9422,2.310424,0.005372,0.025668,0.561061,0.0,0.9125,3.0139,3.3662,2.9985,6.2949,6.25e-05,33.1
87,2.517439,0.005674,0.043074,0.571444,0.0,0.9605,5.281,5.9636,3.6992,2.247939,0.005416,0.018852,0.563605,0.0,0.9125,3.3635,4.012,2.6474,6.7801,6.25e-05,33.9
88,2.50272,0.005644,0.042627,0.568278,0.0,0.9605,5.3444,5.6859,3.7457,2.245174,0.005358,0.017677,0.564603,0.0,0.9125,3.6875,3.9678,2.1833,6.559,6.25e-05,34.6
89,2.503296,0.005609,0.041474,0.57102,0.0,0.9605,5.027,5.9085,3.7166,2.211315,0.005347,0.014438,0.564898,0.0,0.9125,3.5437,3.6549,1.9044,6.1114,6.25e-05,39.2
90,2.544309,0.005585,0.045935,0.569868,0.0,0.9605,5.221,5.8526,4.2023,2.229216,0.005321,0.015737,0.565623,0.0,0.9125,2.919,3.5677,2.0887,5.7351,6.25e-05,44.5
91,2.474933,0.005557,0.039091,0.570156,0.0,0.9605,4.967,5.5208,3.4331,2.193737,0.005309,0.013251,0.563384,0.0,0.9125,2.9436,3.6652,1.8961,5.7373,6.25e-05,43.2
92,2.480188,0.005556,0.038223,0.573391,0.0,0.9605,5.1234,5.2757,3.7091,2.238923,0.005251,0.017229,0.563912,0.0,0.9125,2.8357,3.3601,2.2446,5.6852,6.25e-05,45.4
93,2.584776,0.005526,0.048422,0.574923,0.0,0.9605,5.2519,5.8337,3.9774,2.201376,0.005304,0.01388,0.563475,0.0,0.9125,2.8548,3.307,1.7736,5.6107,6.25e-05,37.3
94,2.474216,0.005521,0.039871,0.566859,0.0,0.9605,5.2277,5.4666,3.6282,2.215082,0.005242,0.016098,0.560647,0.0,0.9125,3.3598,3.6857,2.0375,6.0694,6.25e-05,36.2
95,2.52701,0.005476,0.043253,0.57318,0.0,0.9605,5.456,5.1431,3.8944,2.194989,0.00522,0.013743,0.56233,0.0,0.9125,3.1346,2.9804,2.0698,5.5139,6.25e-05,41.5
96,2.494432,0.005481,0.041079,0.569758,0.0,0.9605,5.8063,5.6485,3.426,2.201044,0.005213,0.015477,0.560034,0.0,0.9125,3.0437,3.2756,2.1205,5.7056,6.25e-05,45.0
97,2.510529,0.005455,0.042782,0.569992,0.0,0.9605,4.749,5.2348,3.9403,2.230456,0.005257,0.014455,0.568225,0.0,0.9125,2.8301,3.6405,2.0236,5.8533,6.25e-05,39.8
98,2.542456,0.005418,0.043953,0.573738,0.0,0.9605,5.4519,5.7958,4.1377,2.21628,0.005176,0.017598,0.557658,0.0,0.9125,3.0569,3.2782,2.2021,5.7132,6.25e-05,41.0
99,2.510768,0.005395,0.042161,0.571221,0.0,0.9605,5.4344,5.3324,3.8597,2.176401,0.005174,0.01255,0.560473,0.0,0.9125,2.9301,3.4649,1.6146,5.5716,6.25e-05,40.7
100,2.546979,0.005406,0.047285,0.567608,0.0,0.9605,5.3312,5.5499,4.1371,2.167864,0.005148,0.011807,0.560033,0.0,0.9125,3.3587,3.2632,1.811,5.7322,6.25e-05,37.8
101,2.480175,0.005372,0.040561,0.566893,0.0,0.9605,5.3,5.4843,3.5968,2.243922,0.005124,0.019255,0.559807,0.0,0.9125,3.5528,3.734,2.2473,6.4786,6.25e-05,37.4
102,2.532367,0.005362,0.045786,0.567966,0.0,0.9605,5.3489,5.7422,3.6002,2.179177,0.005117,0.013096,0.559879,0.0,0.9125,3.0544,3.065,1.8951,5.5063,6.25e-05,37.1
103,2.533111,0.005333,0.043558,0.573795,0.0,0.9605,5.3219,5.9665,3.71,2.191469,0.005094,0.015137,0.557242,0.0,0.9125,2.8978,3.3965,1.9304,5.6188,6.25e-05,36.0
104,2.468091,0.005325,0.037937,0.570646,0.0,0.9605,4.722,5.356,3.6484,2.198841,0.005074,0.014516,0.560966,0.0,0.9125,3.0036,3.6435,1.9477,5.9206,6.25e-05,36.9
105,2.526374,0.005324,0.04194,0.575786,0.0,0.9605,4.8966,6.0317,3.6053,2.218556,0.005072,0.01429,0.566056,0.0,0.9125,2.7396,3.9122,2.0937,5.9074,6.25e-05,49.8
106,2.469634,0.005326,0.037727,0.57182,0.0,0.9605,5.0781,5.7425,3.4751,2.236334,0.005103,0.016919,0.566152,0.0,0.9125,2.9282,3.8376,2.3346,6.1463,6.25e-05,41.1
107,2.49328,0.005297,0.041417,0.568209,0.0,0.9605,5.3709,5.5527,3.6897,2.257809,0.005042,0.017995,0.566947,0.0,0.9125,3.6496,3.7033,2.1302,6.2946,6.25e-05,36.5
108,2.525364,0.005276,0.044145,0.569144,0.0,0.9605,5.3888,5.6817,3.8353,2.232962,0.005072,0.016584,0.564177,0.0,0.9125,4.1544,3.7202,2.233,6.7928,6.25e-05,36.9
109,2.47994,0.005251,0.039533,0.569824,0.0,0.9605,4.7503,5.0678,3.8148,2.236403,0.00501,0.017431,0.562857,0.0,0.9125,3.145,3.7219,2.3035,6.2206,6.25e-05,36.9
110,2.513672,0.005242,0.041799,0.573502,0.0,0.9605,5.2338,5.3632,3.6689,2.205943,0.005033,0.014197,0.564947,0.0,0.9125,3.1189,3.6544,1.8612,5.7907,6.25e-05,37.4
111,2.439788,0.005193,0.035623,0.568748,0.0,0.9605,5.1715,5.2844,3.3253,2.251686,0.004974,0.019281,0.562749,0.0,0.9125,3.2203,3.5164,2.2674,6.1704,6.25e-05,35.1
112,2.470721,0.005185,0.038812,0.569153,0.0,0.9605,5.0668,5.2441,3.7281,2.204423,0.004966,0.014355,0.562349,0.0,0.9125,2.9857,3.3158,1.8472,5.426,3.125e-05,35.9
113,2.45304,0.005169,0.036606,0.570134,0.0,0.9605,4.8733,5.404,3.5766,2.26786,0.004944,0.021232,0.562079,0.0,0.9125,3.6156,3.7396,2.5171,6.4259,3.125e-05,34.3
114,2.487419,0.005159,0.040231,0.569513,0.0,0.9605,5.0741,5.3435,3.8006,2.187303,0.004935,0.013379,0.560923,0.0,0.9125,2.7104,3.1799,1.9964,5.1846,3.125e-05,34.0
115,2.443607,0.005126,0.035764,0.57083,0.0,0.9605,5.0738,5.2982,3.5458,2.174356,0.004913,0.013602,0.557082,0.0,0.9125,2.9254,3.0194,1.9303,5.2587,3.125e-05,34.2
116,2.480397,0.005123,0.037532,0.575841,0.0,0.9605,4.6813,5.3539,3.551,2.201462,0.004911,0.014307,0.561977,0.0,0.9125,3.1947,3.2854,1.911,5.6141,3.125e-05,34.0
117,2.486264,0.005127,0.03794,0.576795,0.0,0.9605,5.3698,5.3217,3.4701,2.188213,0.004901,0.01265,0.563308,0.0,0.9125,2.6912,3.1624,1.8754,5.1246,3.125e-05,33.6
118,2.476002,0.005102,0.039047,0.569982,0.0,0.9605,5.2187,4.9337,3.6401,2.203619,0.004899,0.014378,0.562634,0.0,0.9125,2.6593,3.226,1.9076,5.1966,3.125e-05,33.6
119,2.475295,0.005095,0.039606,0.568331,0.0,0.9605,4.8347,5.5309,3.8502,2.177484,0.0049,0.012402,0.561157,0.0,0.9125,2.5202,3.0127,1.7287,4.9641,3.125e-05,33.9
120,2.480983,0.005075,0.038855,0.571861,0.0,0.9605,4.8172,5.185,3.6167,2.185358,0.004881,0.012058,0.564028,0.0,0.9125,2.6226,3.1066,1.7476,5.0542,3.125e-05,33.5
121,2.454096,0.005075,0.036609,0.570644,0.0,0.9605,5.0136,5.1704,3.5254,2.209657,0.004876,0.015007,0.562558,0.0,0.9125,2.6803,3.1742,2.2949,5.4875,3.125e-05,34.5
122,2.475826,0.005069,0.038192,0.573212,0.0,0.9605,5.4193,5.3979,3.5303,2.181263,0.004851,0.013713,0.558942,0.0,0.9125,3.1125,3.0445,1.8982,5.439,3.125e-05,33.8
123,2.524816,0.005043,0.043925,0.571063,0.0,0.9605,5.4255,6.2361,3.6466,2.198758,0.004853,0.013135,0.564735,0.0,0.9125,2.795,3.0616,1.9206,5.2206,1.5625e-05,34.4
124,2.456423,0.00504,0.036129,0.572961,0.0,0.9605,4.7801,5.3534,3.3964,2.193879,0.00484,0.012396,0.565184,0.0,0.9125,2.8153,2.8033,1.753,4.9622,1.5625e-05,34.0
125,2.44627,0.005058,0.035746,0.571099,0.0,0.9605,4.8401,5.3953,3.4258,2.224486,0.004845,0.014831,0.567249,0.0,0.9125,2.915,2.8475,1.8245,5.1201,1.5625e-05,33.7
126,2.452132,0.005039,0.037398,0.567648,0.0,0.9605,5.1576,5.0655,3.5183,2.215808,0.004828,0.014567,0.565197,0.0,0.9125,2.6985,2.8218,1.9487,5.0696,1.5625e-05,33.1
127,2.526291,0.005036,0.043259,0.572188,0.0,0.9605,5.0246,5.301,3.726,2.201272,0.004831,0.013812,0.563157,0.0,0.9125,2.5711,3.088,1.8613,5.1242,1.5625e-05,33.6
128,2.483536,0.00504,0.039531,0.570802,0.0,0.9605,4.9955,4.9041,3.7405,2.194833,0.004821,0.013312,0.563336,0.0,0.9125,2.4992,3.1823,1.8051,5.1512,1.5625e-05,33.5
129,2.479062,0.005015,0.039399,0.56989,0.0,0.9605,5.1166,5.8961,3.5147,2.189993,0.004819,0.0123,0.564698,0.0,0.9125,2.5957,2.7038,1.7686,4.814,1.5625e-05,34.4
130,2.453202,0.005012,0.03623,0.571748,0.0,0.9605,5.0406,5.239,3.4877,2.193394,0.004814,0.012283,0.565282,0.0,0.9125,2.7289,2.8955,1.7615,5.0269,1.5625e-05,33.8
